# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jan 22 16:04:15 2025
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
Kepler-51 d,Kepler-51,0,1,4,Transit,2014,Kepler,Kepler Project Candidate (q1_q8_koi),0,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,130.18310000,0.00033000,-0.00033000,0,0.510000,,,0,10.000,5.300,-5.300,0,0.892,0.473,-0.473,0,,,,,,,,,,0.000000,,,0,,,,0,361,,,0,1,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,,6018.00,107.00,-107.00,0,0.94,0.50,-0.50,0,1.04,0.12,-0.12,0,,,,0,,4.51,0.30,-0.30,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h45m55.14s,296.4797624,+49d56m15.53s,49.9376486,783.8310000,13.6690000,-13.2180000,14.8850000,0.1260000,-0.1260000,13.1970000,0.0370000,-0.0370000,14.6777000,0.0004490,-0.0004490,2013-10-28,2014-01-08,2013-10-28
Kepler-51 d,Kepler-51,0,1,4,Transit,2014,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,130.17802962,0.00007629,-0.00007629,0,0.512100,,,0,10.440,3.220,-1.070,0,0.931,0.287,-0.095,0,,,,,,,,,,0.000000,,,0,4.31,3.89,-1.27,0,367,,,0,1,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,6046.00,162.00,-198.00,0,0.97,0.30,-0.10,0,1.05,0.13,-0.14,0,-0.080,0.250,-0.350,0,[Fe/H],4.49,0.05,-0.22,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h45m55.14s,296.4797624,+49d56m15.53s,49.9376486,783.8310000,13.6690000,-13.2180000,14.8850000,0.1260000,-0.1260000,13.1970000,0.0370000,-0.0370000,14.6777000,0.0004490,-0.0004490,2017-05-08,2017-08-31 00:00,2017-05-08
Kepler-51 d,Kepler-51,0,1,4,Transit,2014,Kepler,Published Confirmed,0,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,130.18300000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,,,,,,0.97,,,0,1.05,,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h45m55.14s,296.4797624,+49d56m15.53s,49.9376486,783.8310000,13.6690000,-13.2180000,14.8850000,0.1260000,-0.1260000,13.1970000,0.0370000,-0.0370000,14.6777000,0.0004490,-0.0004490,2014-05-28,2014-05,2014-05-28
Kepler-51 d,Kepler-51,0,1,4,Transit,2014,Kepler,Published Confirmed,0,<a refstr=GAJDO_SCARON__ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RAA....19...41G/abstract target=ref>Gajdo&scaron; et al. 2019</a>,130.17662541,0.00007274,-0.00007274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5770.00,123.00,-123.00,0,0.85,,,0,1.03,,,0,,,,,,4.59,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h45m55.14s,296.4797624,+49d56m15.53s,49.9376486,783.8310000,13.6690000,-13.2180000,14.8850000,0.1260000,-0.1260000,13.1970000,0.0370000,-0.0370000,14.6777000,0.0004490,-0.0004490,2019-04-16,2019-03,2019-04-18
Kepler-51 d,Kepler-51,0,1,4,Transit,2014,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,130.17746603,0.00009841,-0.00009841,0,0.512100,,,0,10.740,4.330,-0.980,0,0.958,0.386,-0.087,0,,,,,,,,,,0.000000,,,0,4.31,5.04,-1.20,0,367,,,0,1,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,6046.00,149.00,-197.00,0,0.97,0.39,-0.09,0,1.05,0.17,-0.14,0,-0.080,0.220,-0.300,0,[Fe/H],4.49,0.04,-0.29,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h45m55.14s,296.4797624,+49d56m15.53s,49.9376486,783.8310000,13.6690000,-13.2180000,14.8850000,0.1260000,-0.1260000,13.1970000,0.0370000,-0.0370000,14.6777000,0.0004490,-0.0004490,2014-11-18,2014-12-04,2014-11-18
Kepler-51 d,Kepler-51,0,1,4,Transit,2014,Kepler,Kepler Project Candidate (q1_q17_dr25_sup_koi),0,<a refstr=Q1_Q17_DR25_SUPPLEMENTAL_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 Supplemental KOI Table</a>,130.17802962,0.00007629,-0.00007629,0,,,,0,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,0,1,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5770.00,123.00,-123.00,0,0.85,,,0,1.03,,,0,,,,,,4.59,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h45m55.14s,296.4797624,+49d56m15.53s,49.9376486,783.8310000,13.6690000,-13.2180000,14.8850000,0.1260000,-0.1260000,13.1970000,0.0370000,-0.0370000,14.6777000,0.0004490,-0.0004490,2018-09-25,2018-08-16,2018-09-25
Kepler-51 d,Kepler-51,0,1,4,Transit,2014,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,130.17746603,0.00009841,-0.00009841,0,,,,,11.670,2.040,-1.190,0,1.041,0.182,-0.106,0,,,,,,,,,,,,,,,,,,,,,,1,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5921.00,162.25,-151.79,0,1.05,0.19,-0.10,0,1.05,0.09,-0.07,0,0.010,0.145,-0.170,0,[Fe/H],4.41,0.07,-0.13,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h45m55.14s,296.4797624,+49d56m15.53s,49.9376486,783.8310000,13.6690000,-13.2180000,14.8850000,0.1260000,-0.1260000,13.1970000,0.0370000,-0.0370000,14.6777000,0.0004490,-0.0004490,2016-05-06,2016-05,2016-05-10
Kepler-51 d,Kepler-51,0,1,4,Transit,2014,Kepler,Published Confirmed,0,<a refstr=MASUDA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv241001625M/abstract target=ref>Masuda et al. 2024</a>,130.18200000,0.00240000,-0.00240000,0,,,,,9.320,0.180,-0.180,0,0.831,0.016,-0.016,0,5.60000,1.20000,-1.20000,0,0.01762,0.00378,-0.00378,0,Mass,0.048000,0.016000,-0.016000,0,,,,,,,,,1,<a refstr=MASUDA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv241001625M/abstract target=ref>Masuda et al. 2024</a>,,5674.00,,,0,0.87,0.04,-0.04,0,0.96,0.05,-0.05,0,0.047,,,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h45m55.14s,296.4797624,+49d56m15.53s,49.9376486,783.8310000,13.6690000,-13.2180000,14.8850000,0.1260000,-0.1260000,13.1970000,0.0370000,-0.0370000,14.6777000,0.0004490,-0.0004490,2024-10-22,2024-10,2024-10-22
Kepler-51 d,Kepler-51,1,1,4,Transit,2014,Kepler,Published Confirmed,0,<a refstr=MASUDA_2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...783...53M/abstract target=ref> Masuda 2014 </a>,130.19400000,0.00500000,-0.00200000,0,0.509000,0.020000,-0.020000,0,9.700,0.500,-0.500,0,0.865,0.045,-0.045,0,7.60000,1.10000,-1.10000,0,0.02400,0.00300,-0.00300,0,Mass,0.008000,0.011000,-0.008000,0,,,,,381,8,-8,0,1,<a refstr=MASUDA_2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...783...53M/abstract target=ref> Masuda 2014 </a>,,6018.00,107.00,-107.00,0,0.94,0.50,-0.50,0,1.04,0.12,-0.12,0,,,,,,4.51,0.30,-0.30,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h45m55.14s,296.4797624,+49d56m15.53s,49.9376486,783.8310000,13.6690000,-13.2180000,14.8850000,0.1260000,-0.1260000,13.1970000,0.0370000,-0.0370000,14.6777000,0.0004490,-0.0004490,2014-05-14,2014-03,2014-05-14
Kepler-51 e,Kepler-51,1,1,4,Transit Timing Variations,2024,Multiple Observatories,Published Confirmed,0,<a refstr=MASUDA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv241001625M/abstract target=ref>Masuda et al. 2024</a>,264.28400000,0.90500000,-0.90500000,0,,,,,,,,,,,,,5.40000,1.50000,-1.50000,0,0.01699,0.00472,-0.00472,0,Mass,0.020000,0.015000,-0.015000,0,,,,,,,,,0,<a refstr=MASUDA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv241001625M/abstract target=ref>Masuda et al. 2024</a>,,5674.00,,,0,0.87,0.04,-0.04,0,0.96,0.05,-0.05,0,0.047,,,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h45m55.14s,296.4797624,+49d56m15.53s,49.9376486,783.8310000,13.6690000,-13.2180000,14.8850000,0.1260000,-0.1260000,13.1970000,0.0370000,-0.0370000,14.6777000,0.0004490,-0.0004490,2024-10-22,2024-10,2024-10-22
Kepler-51 e,Kepler-51,0,1,4,Transit Timing Variations,2024,Multiple Observatories,Published Confirmed,0,<a refstr=MASUDA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv241001625M/abstract target=ref>Masuda et al. 2024</a>,256.86000000,0.63100000,-0.63100000,0,,,,,,,,,,,,,3.80000,1.30000,-1.30000,0,0.01196,0.00409,-0.00409,0,Mass,0.080000,0.032000,-0.032000,0,,,,,,,,,0,<a refstr=MASUDA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv241001625M/abstract target=ref>Masuda et al. 2024</a>,,5674.00,,,0,0.87,0.04,-0.04,0,0.96,0.05,-0.05,0,0.047,,,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h45m55.14s,296.4797624,+49d56m15.53s,49.9376486,783.8310000,13.6690000,-13.2180000,14.8850000,0.1260000,-0.1260000,13.1970000,0.0370000,-0.0370000,14.6777000,0.0004490,-0.0004490,2024-10-22,2024-10,2024-10-22
GJ 367 b,GJ 367,0,1,3,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=LAM_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021Sci...374.1271L/abstract target=ref>Lam et al. 2021</a>,0.32196200,0.00001000,-0.00001200,0,0.007100,0.000200,-0.000200,0,0.718,0.054,-0.054,0,0.064,0.005,-0.005,0,0.54600,0.07800,-0.07800,0,0.00172,0.00025,-0.00025,0,Mass,0.000000,,,0,,,,,1745,43,-43,0,0,<a refstr=LAM_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021Sci...374.1271L/abstract target=ref>Lam et al. 2021</a>,M1.0 V,3522.00,70.00,-70.00,0,0.46,0.01,-0.01,0,0.45,0.01,-0.01,0,-0.010,0.120,-0.120,0,[Fe/H],4.78,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h44m29.15s,146.1214640,-45d46m44.46s,-45.7790165,9.4126300,0.0028350,-0.0028350,10.1530000,0.0440000,-0.0440000,5.7800000,0.0200000,-0.0200000,9.1515900,0.0006500,-0.0006500,2021-12-02,2021-12,2021-12-02
GJ 367 b,GJ 367,0,1,3,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,0.32192330,0.00000040,-0.00000040,0,,,,,2.661,0.921,-0.921,0,0.237,0.082,-0.082,0,,,,,,,,,,,,,,469.44,,,0,1296,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,3518.00,84.00,-84.00,0,0.46,0.01,-0.01,0,,,,,,,,,,4.82,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h44m29.15s,146.1214640,-45d46m44.46s,-45.7790165,9.4126300,0.0028350,-0.0028350,10.1530000,0.0440000,-0.0440000,5.7800000,0.0200000,-0.0200000,9.1515900,0.0006500,-0.0006500,2023-04-17,2017-07,2023-04-17
GJ 367 b,GJ 367,1,1,3,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=GOFFO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230709181G/abstract target=ref>Goffo et al. 2023</a>,0.32192250,0.00000020,-0.00000020,0,0.007090,0.000270,-0.000270,0,0.699,0.024,-0.024,0,0.062,0.002,-0.002,0,0.63300,0.05000,-0.05000,0,0.00199,0.00016,-0.00016,0,Mass,0.060000,0.070000,-0.040000,0,579.00,57.00,-52.00,0,1365,32,-32,0,0,<a refstr=GOFFO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230709181G/abstract target=ref>Goffo et al. 2023</a>,M1.0 V,3522.00,70.00,-70.00,0,0.46,0.01,-0.01,0,0.46,0.01,-0.01,0,-0.010,0.120,-0.120,0,[Fe/H],4.78,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h44m29.15s,146.1214640,-45d46m44.46s,-45.7790165,9.4126300,0.0028350,-0.0028350,10.1530000,0.0440000,-0.0440000,5.7800000,0.0200000,-0.0200000,9.1515900,0.0006500,-0.0006500,2023-08-10,2023-07,2023-08-10
GJ 367 c,GJ 367,1,1,3,Radial Velocity,2023,La Silla Observatory,Published Confirmed,0,<a refstr=GOFFO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230709181G/abstract target=ref>Goffo et al. 2023</a>,11.53010000,0.00780000,-0.00780000,0,,,,,,,,,,,,,4.13000,0.36000,-0.36000,0,0.01299,0.00113,-0.00113,0,Msini,0.090000,0.070000,-0.070000,0,,,,,,,,,0,<a refstr=GOFFO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230709181G/abstract target=ref>Goffo et al. 2023</a>,M1.0 V,3522.00,70.00,-70.00,0,0.46,0.01,-0.01,0,0.46,0.01,-0.01,0,-0.010,0.120,-0.120,0,[Fe/H],4.78,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h44m29.15s,146.1214640,-45d46m44.46s,-45.7790165,9.4126300,0.0028350,-0.0028350,10.1530000,0.0440000,-0.0440000,5.7800000,0.0200000,-0.0200000,9.1515900,0.0006500,-0.0006500,2023-08-07,2023-07,2023-08-07
GJ 367 d,GJ 367,1,1,3,Radial Velocity,2023,La Silla Observatory,Published Confirmed,0,<a refstr=GOFFO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230709181G/abstract target=ref>Goffo et al. 2023</a>,34.36900000,0.07300000,-0.07300000,0,,,,,,,,,,,,,6.03000,0.49000,-0.49000,0,0.01897,0.00154,-0.00154,0,Msini,0.140000,0.090000,-0.090000,0,,,,,,,,,0,<a refstr=GOFFO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230709181G/abstract target=ref>Goffo et al. 2023</a>,M1.0 V,3522.00,70.00,-70.00,0,0.46,0.01,-0.01,0,0.46,0.01,-0.01,0,-0.010,0.120,-0.120,0,[Fe/H],4.78,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h44m29.15s,146.1214640,-45d46m44.46s,-45.7790165,9.4126300,0.0028350,-0.0028350,10.1530000,0.0440000,-0.0440000,5.7800000,0.0200000,-0.0200000,9.1515900,0.0006500,-0.0006500,2023-08-07,2023-07,2023-08-07
K2-18 b,K2-18,0,1,2,Transit,2015,K2,Published Candidate,0,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...594A.100B/abstract target=ref>Barros et al. 2016</a>,32.92801934,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,3464.00,157.00,-157.00,0,0.44,0.01,-0.01,0,0.44,0.02,-0.02,0,,,,,,4.79,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m14.43s,172.5601410,+07d35m16.19s,7.5878315,38.0266000,0.0795500,-0.0795500,13.4770000,0.0420000,-0.0420000,8.8990000,0.0190000,-0.0190000,12.4154000,0.0005020,-0.0005020,2016-12-21,2016-10,2016-12-21
K2-18 b,K2-18,0,1,2,Transit,2015,K2,Published Confirmed,0,<a refstr=CLOUTIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...608A..35C/abstract target=ref>Cloutier et al. 2017</a>,32.93963000,0.00010000,-0.00010000,0,0.143000,0.006000,-0.006000,0,2.380,0.220,-0.220,0,0.212,0.020,-0.020,0,7.96000,1.91000,-1.91000,0,0.02504,0.00601,-0.00601,0,Mass,0.430000,,,1,,,,,235,9,-9,0,0,<a refstr=CLOUTIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...608A..35C/abstract target=ref>Cloutier et al. 2017</a>,,3457.00,39.00,-39.00,0,0.41,0.04,-0.04,0,0.36,0.05,-0.05,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m14.43s,172.5601410,+07d35m16.19s,7.5878315,38.0266000,0.0795500,-0.0795500,13.4770000,0.0420000,-0.0420000,8.8990000,0.0190000,-0.0190000,12.4154000,0.0005020,-0.0005020,2019-03-18,2017-12,2017-12-21
